samp_no,chain_no,age,prop,N
970001,3,1,0.1722560975609756,656
970001,3,2,0.17457886676875958,653
970001,3,3,0.16485225505443235,643
970001,3,4,0.15296052631578946,608
970001,3,5,0.12546125461254612,542
970001,3,6,0.07555555555555556,450
970001,3,7,0.03206997084548105,343
970001,3,8,0,235
970001,3,9,0,141
970001,3,10,0,74
970001,3,11,0,21
970001,4,0,0.16920731707317074,656
970001,4,1,0.18445121951219512,656
970001,4,2,0.16232771822358347,653
970001,4,3,0.15552099533437014,643
970001,4,4,0.13651315789473684,608
970001,4,5,0.11623616236162361,542
970001,4,6,0.07333333333333333,450
970001,4,7,0.03206997084548105,343
970001,4,8,0,235
970001,4,9,0,141
970001,4,10,0,74
970001,4,11,0,21
970001,5,0,0.17378048780487804,656
970001,5,1,0.19207317073170732,656
970001,5,2,0.17917304747320062,653
970001,5,3,0.16174183514774496,643
970001,5,4,0.14638157894736842,608
970001,5,5,0.0996309963099631,542
970001,5,6,0.07333333333333333,450
970001,5,7,0.037900874635568516,343
970001,5,8,0,235
970001,5,9,0,141
970001,5,10,0,74
970001,5,11,0,21
975001,1,0,0.1798780487804878,656
975001,1,1,0.16310975609756098,656
975001,1,2,0.17457886676875958,653
975001,1,3,0.15863141524105753,643
975001,1,4,0.13651315789473684,608
975001,1,5,0.12177121771217712,542
975001,1,6,0.08,450
975001,1,7,0.026239067055393587,343
975001,1,8,0,235
975001,1,9,0,141
975001,1,10,0,74
975001,1,11,0,21
975001,2,0,0.17835365853658536,656
975001,2,1,0.20884146341463414,656
975001,2,2,0.17457886676875958,653
975001,2,3,0.16796267496111975,643
975001,2,4,0.14638157894736842,608
975001,2,5,0.12546125461254612,542
975001,2,6,0.07333333333333333,450
975001,2,7,0.029154518950437316,343
975001,2,8,0,235
975001,2,9,0,141
975001,2,10,0,74
975001,2,11,0,21
975001,3,0,0.1722560975609756,656
975001,3,1,0.19207317073170732,656
975001,3,2,0.17457886676875958,653
975001,3,3,0.15085536547433903,643
975001,3,4,0.15953947368421054,608
975001,3,5,0.11992619926199262,542
975001,3,6,0.07777777777777778,450
975001,3,7,0.026239067055393587,343
975001,3,8,0,235
975001,3,9,0,141
975001,3,10,0,74
975001,3,11,0,21
975001,4,0,0.20121951219512196,656
975001,4,1,0.18597560975609756,656
975001,4,2,0.18223583460949463,653
975001,4,3,0.16329704510108864,643
975001,4,4,0.15460526315789475,608
975001,4,5,0.11992619926199262,542
975001,4,6,0.06444444444444444,450
975001,4,7,0.03498542274052478,343
975001,4,8,0,235
975001,4,9,0,141
975001,4,10,0,74
975001,4,11,0,21
975001,5,0,0.15853658536585366,656
975001,5,1,0.17073170731707318,656
975001,5,2,0.17304747320061256,653
975001,5,3,0.16640746500777606,643
975001,5,4,0.13651315789473684,608
975001,5,5,0.12177121771217712,542
975001,5,6,0.07111111111111111,450
975001,5,7,0.026239067055393587,343
975001,5,8,0,235
975001,5,9,0,141
975001,5,10,0,74
975001,5,11,0,21
980001,1,0,0.1448170731707317,656
980001,1,1,0.17530487804878048,656
980001,1,2,0.1669218989280245,653
980001,1,3,0.15396578538102643,643
980001,1,4,0.14473684210526316,608
980001,1,5,0.13284132841328414,542
980001,1,6,0.07111111111111111,450
980001,1,7,0.023323615160349854,343
980001,1,8,0,235
980001,1,9,0,141
980001,1,10,0,74
980001,1,11,0,21
980001,2,0,0.19054878048780488,656
980001,2,1,0.17378048780487804,656
980001,2,2,0.19142419601837674,653
980001,2,3,0.15707620528771385,643
980001,2,4,0.13815789473684212,608
980001,2,5,0.11254612546125461,542
980001,2,6,0.07777777777777778,450
980001,2,7,0.03206997084548105,343
980001,2,8,0,235
980001,2,9,0,141
980001,2,10,0,74
980001,2,11,0,21
980001,3,0,0.18140243902439024,656
980001,3,1,0.18902439024390244,656
980001,3,2,0.1776416539050536,653
980001,3,3,0.14930015552099535,643
980001,3,4,0.14144736842105263,608
980001,3,5,0.12177121771217712,542
980001,3,6,0.06888888888888889,450
980001,3,7,0.03206997084548105,343
980001,3,8,0,235
980001,3,9,0,141
980001,3,10,0,74
980001,3,11,0,21
980001,4,0,0.19969512195121952,656
980001,4,1,0.19359756097560976,656
980001,4,2,0.16845329249617153,653
980001,4,3,0.15241057542768274,643
980001,4,4,0.14473684210526316,608
980001,4,5,0.11070110701107011,542
980001,4,6,0.08222222222222222,450
980001,4,7,0.037900874635568516,343
980001,4,8,0,235
980001,4,9,0,141
980001,4,10,0,74
980001,4,11,0,21
980001,5,0,0.19207317073170732,656
980001,5,1,0.1875,656
980001,5,2,0.18529862174578868,653
980001,5,3,0.16018662519440124,643
980001,5,4,0.14309210526315788,608
980001,5,5,0.10516605166051661,542
980001,5,6,0.08444444444444445,450
980001,5,7,0.04081632653061224,343
980001,5,8,0,235
980001,5,9,0,141
980001,5,10,0,74
980001,5,11,0,21
985001,1,0,0.17530487804878048,656
985001,1,1,0.17378048780487804,656
985001,1,2,0.17457886676875958,653
985001,1,3,0.14307931570762053,643
985001,1,4,0.13651315789473684,608
985001,1,5,0.14022140221402213,542
985001,1,6,0.06666666666666667,450
985001,1,7,0.029154518950437316,343
985001,1,8,0,235
985001,1,9,0,141
985001,1,10,0,74
985001,1,11,0,21
985001,2,0,0.1676829268292683,656
985001,2,1,0.16920731707317074,656
985001,2,2,0.19142419601837674,653
985001,2,3,0.16018662519440124,643
985001,2,4,0.14967105263157895,608
985001,2,5,0.11623616236162361,542
985001,2,6,0.06,450
985001,2,7,0.04081632653061224,343
985001,2,8,0,235
985001,2,9,0,141
985001,2,10,0,74
985001,2,11,0,21
985001,3,0,0.17530487804878048,656
985001,3,1,0.1722560975609756,656
985001,3,2,0.15926493108728942,653
985001,3,3,0.15552099533437014,643
985001,3,4,0.13815789473684212,608
985001,3,5,0.14391143911439114,542
985001,3,6,0.06888888888888889,450
985001,3,7,0.03206997084548105,343
985001,3,8,0,235
985001,3,9,0,141
985001,3,10,0,74
985001,3,11,0,21
985001,4,0,0.20426829268292682,656
985001,4,1,0.17835365853658536,656
985001,4,2,0.14701378254211334,653
985001,4,3,0.15241057542768274,643
985001,4,4,0.1299342105263158,608
985001,4,5,0.11992619926199262,542
985001,4,6,0.06222222222222222,450
985001,4,7,0.037900874635568516,343
985001,4,8,0,235
985001,4,9,0,141
985001,4,10,0,74
985001,4,11,0,21
985001,5,0,0.19054878048780488,656
985001,5,1,0.18597560975609756,656
985001,5,2,0.15773353751914243,653
985001,5,3,0.16018662519440124,643
985001,5,4,0.14144736842105263,608
985001,5,5,0.11623616236162361,542
985001,5,6,0.07111111111111111,450
985001,5,7,0.03498542274052478,343
985001,5,8,0,235
985001,5,9,0,141
985001,5,10,0,74
985001,5,11,0,21
990001,1,0,0.15701219512195122,656
990001,1,1,0.17378048780487804,656
990001,1,2,0.16845329249617153,653
990001,1,3,0.15863141524105753,643
990001,1,4,0.15789473684210525,608
990001,1,5,0.12546125461254612,542
990001,1,6,0.08222222222222222,450
990001,1,7,0.03206997084548105,343
990001,1,8,0,235
990001,1,9,0,141
990001,1,10,0,74
990001,1,11,0,21
990001,2,0,0.19359756097560976,656
990001,2,1,0.16920731707317074,656
990001,2,2,0.17151607963246554,653
990001,2,3,0.15707620528771385,643
990001,2,4,0.14802631578947367,608
990001,2,5,0.11992619926199262,542
990001,2,6,0.07333333333333333,450
990001,2,7,0.03206997084548105,343
990001,2,8,0,235
990001,2,9,0,141
990001,2,10,0,74
990001,2,11,0,21
990001,3,0,0.1798780487804878,656
990001,3,1,0.19207317073170732,656
990001,3,2,0.18376722817764166,653
990001,3,3,0.15707620528771385,643
990001,3,4,0.14309210526315788,608
990001,3,5,0.11808118081180811,542
990001,3,6,0.07111111111111111,450
990001,3,7,0.03498542274052478,343
990001,3,8,0,235
990001,3,9,0,141
990001,3,10,0,74
990001,3,11,0,21
990001,4,0,0.17073170731707318,656
990001,4,1,0.17682926829268292,656
990001,4,2,0.19142419601837674,653
990001,4,3,0.14463452566096424,643
990001,4,4,0.15625,608
990001,4,5,0.12361623616236163,542
990001,4,6,0.08,450
990001,4,7,0.029154518950437316,343
990001,4,8,0,235
990001,4,9,0,141
990001,4,10,0,74
990001,4,11,0,21
990001,5,0,0.1524390243902439,656
990001,5,1,0.1722560975609756,656
990001,5,2,0.17917304747320062,653
990001,5,3,0.16951788491446346,643
990001,5,4,0.14967105263157895,608
990001,5,5,0.11254612546125461,542
990001,5,6,0.06666666666666667,450
990001,5,7,0.03206997084548105,343
990001,5,8,0,235
990001,5,9,0,141
990001,5,10,0,74
990001,5,11,0,21
995001,1,0,0.17835365853658536,656
995001,1,1,0.18597560975609756,656
995001,1,2,0.16539050535987748,653
995001,1,3,0.17107309486780714,643
995001,1,4,0.13980263157894737,608
995001,1,5,0.11808118081180811,542
995001,1,6,0.08,450
995001,1,7,0.029154518950437316,343
995001,1,8,0,235
995001,1,9,0,141
995001,1,10,0,74
995001,1,11,0,21
995001,2,0,0.17682926829268292,656
995001,2,1,0.15548780487804878,656
995001,2,2,0.17917304747320062,653
995001,2,3,0.17729393468118196,643
995001,2,4,0.15953947368421054,608
995001,2,5,0.12361623616236163,542
995001,2,6,0.08666666666666667,450
995001,2,7,0.026239067055393587,343
995001,2,8,0,235
995001,2,9,0,141
995001,2,10,0,74
995001,2,11,0,21
995001,3,0,0.1875,656
995001,3,1,0.1722560975609756,656
995001,3,2,0.1776416539050536,653
995001,3,3,0.17107309486780714,643
995001,3,4,0.14967105263157895,608
995001,3,5,0.11992619926199262,542
995001,3,6,0.08222222222222222,450
995001,3,7,0.023323615160349854,343
995001,3,8,0,235
995001,3,9,0,141
995001,3,10,0,74
995001,3,11,0,21
995001,4,0,0.17378048780487804,656
995001,4,1,0.16920731707317074,656
995001,4,2,0.16998468606431852,653
995001,4,3,0.15396578538102643,643
995001,4,4,0.14638157894736842,608
995001,4,5,0.11808118081180811,542
995001,4,6,0.07333333333333333,450
995001,4,7,0.03206997084548105,343
995001,4,8,0,235
995001,4,9,0,141
995001,4,10,0,74
995001,4,11,0,21
995001,5,0,0.15853658536585366,656
995001,5,1,0.1722560975609756,656
995001,5,2,0.17917304747320062,653
995001,5,3,0.15707620528771385,643
995001,5,4,0.14802631578947367,608
995001,5,5,0.12361623616236163,542
995001,5,6,0.06888888888888889,450
995001,5,7,0.029154518950437316,343
995001,5,8,0,235
995001,5,9,0,141
995001,5,10,0,74
995001,5,11,0,21
1000001,1,0,0.17073170731707318,656
1000001,1,1,0.17835365853658536,656
1000001,1,2,0.17151607963246554,653
1000001,1,3,0.14463452566096424,643
1000001,1,4,0.14638157894736842,608
1000001,1,5,0.1088560885608856,542
1000001,1,6,0.08222222222222222,450
1000001,1,7,0.037900874635568516,343
1000001,1,8,0,235
1000001,1,9,0,141
1000001,1,10,0,74
1000001,1,11,0,21
1000001,2,0,0.17835365853658536,656
1000001,2,1,0.17530487804878048,656
1000001,2,2,0.15926493108728942,653
1000001,2,3,0.16018662519440124,643
1000001,2,4,0.16282894736842105,608
1000001,2,5,0.11439114391143912,542
1000001,2,6,0.07111111111111111,450
1000001,2,7,0.03498542274052478,343
1000001,2,8,0,235
1000001,2,9,0,141
1000001,2,10,0,74
1000001,2,11,0,21
1000001,3,0,0.14634146341463414,656
1000001,3,1,0.17073170731707318,656
1000001,3,2,0.18223583460949463,653
1000001,3,3,0.16329704510108864,643
1000001,3,4,0.14967105263157895,608
1000001,3,5,0.11439114391143912,542
1000001,3,6,0.07111111111111111,450
1000001,3,7,0.037900874635568516,343
1000001,3,8,0,235
1000001,3,9,0,141
1000001,3,10,0,74
1000001,3,11,0,21
1000001,4,0,0.16920731707317074,656
1000001,4,1,0.19817073170731708,656
1000001,4,2,0.17304747320061256,653
1000001,4,3,0.17107309486780714,643
1000001,4,4,0.15296052631578946,608
1000001,4,5,0.11254612546125461,542
1000001,4,6,0.07333333333333333,450
1000001,4,7,0.03498542274052478,343
1000001,4,8,0,235
1000001,4,9,0,141
1000001,4,10,0,74
1000001,4,11,0,21
1000001,5,0,0.17835365853658536,656
1000001,5,1,0.15701219512195122,656
1000001,5,2,0.1776416539050536,653
1000001,5,3,0.15241057542768274,643
1000001,5,4,0.15296052631578946,608
1000001,5,5,0.11992619926199262,542
1000001,5,6,0.07333333333333333,450
1000001,5,7,0.03206997084548105,343
1000001,5,8,0,235
1000001,5,9,0,141
1000001,5,10,0,74
1000001,5,11,0,21
1005001,1,0,0.18140243902439024,656
1005001,1,1,0.17530487804878048,656
1005001,1,2,0.16232771822358347,653
1005001,1,3,0.15085536547433903,643
1005001,1,4,0.14473684210526316,608
1005001,1,5,0.11254612546125461,542
1005001,1,6,0.08444444444444445,450
1005001,1,7,0.029154518950437316,343
1005001,1,8,0,235
1005001,1,9,0,141
1005001,1,10,0,74
1005001,1,11,0,21
1005001,2,0,0.16615853658536586,656
1005001,2,1,0.18445121951219512,656
1005001,2,2,0.17457886676875958,653
1005001,2,3,0.15396578538102643,643
1005001,2,4,0.14802631578947367,608
1005001,2,5,0.13284132841328414,542
1005001,2,6,0.07555555555555556,450
1005001,2,7,0.029154518950437316,343
1005001,2,8,0,235
1005001,2,9,0,141
1005001,2,10,0,74
1005001,2,11,0,21
1005001,3,0,0.1676829268292683,656
1005001,3,1,0.17682926829268292,656
1005001,3,2,0.18529862174578868,653
1005001,3,3,0.16018662519440124,643
1005001,3,4,0.1611842105263158,608
1005001,3,5,0.11808118081180811,542
1005001,3,6,0.07555555555555556,450
1005001,3,7,0.03206997084548105,343
1005001,3,8,0,235
1005001,3,9,0,141
1005001,3,10,0,74
1005001,3,11,0,21
1005001,4,0,0.18292682926829268,656
1005001,4,1,0.19359756097560976,656
1005001,4,2,0.17611026033690658,653
1005001,4,3,0.16174183514774496,643
1005001,4,4,0.14802631578947367,608
1005001,4,5,0.11070110701107011,542
1005001,4,6,0.07111111111111111,450
1005001,4,7,0.037900874635568516,343
1005001,4,8,0,235
1005001,4,9,0,141
1005001,4,10,0,74
1005001,4,11,0,21
1005001,5,0,0.20121951219512196,656
1005001,5,1,0.18140243902439024,656
1005001,5,2,0.18223583460949463,653
1005001,5,3,0.16485225505443235,643
1005001,5,4,0.15953947368421054,608
1005001,5,5,0.11992619926199262,542
1005001,5,6,0.07111111111111111,450
1005001,5,7,0.03498542274052478,343
1005001,5,8,0,235
1005001,5,9,0,141
1005001,5,10,0,74
1005001,5,11,0,21
1010001,1,0,0.18597560975609756,656
1010001,1,1,0.17530487804878048,656
1010001,1,2,0.1807044410413476,653
1010001,1,3,0.16485225505443235,643
1010001,1,4,0.14638157894736842,608
1010001,1,5,0.11623616236162361,542
1010001,1,6,0.08444444444444445,450
1010001,1,7,0.03206997084548105,343
1010001,1,8,0,235
1010001,1,9,0,141
1010001,1,10,0,74
1010001,1,11,0,21
1010001,2,0,0.19054878048780488,656
1010001,2,1,0.17073170731707318,656
1010001,2,2,0.18376722817764166,653
1010001,2,3,0.16329704510108864,643
1010001,2,4,0.14638157894736842,608
1010001,2,5,0.11623616236162361,542
1010001,2,6,0.07333333333333333,450
1010001,2,7,0.037900874635568516,343
1010001,2,8,0,235
1010001,2,9,0,141
1010001,2,10,0,74
1010001,2,11,0,21
1010001,3,0,0.17835365853658536,656
1010001,3,1,0.16920731707317074,656
1010001,3,2,0.15926493108728942,653
1010001,3,3,0.15552099533437014,643
1010001,3,4,0.15953947368421054,608
1010001,3,5,0.11808118081180811,542
1010001,3,6,0.07333333333333333,450
1010001,3,7,0.03206997084548105,343
1010001,3,8,0,235
1010001,3,9,0,141
1010001,3,10,0,74
1010001,3,11,0,21
1010001,4,0,0.17378048780487804,656
1010001,4,1,0.18292682926829268,656
1010001,4,2,0.1883614088820827,653
1010001,4,3,0.16485225505443235,643
1010001,4,4,0.14802631578947367,608
1010001,4,5,0.13099630996309963,542
1010001,4,6,0.06666666666666667,450
1010001,4,7,0.029154518950437316,343
1010001,4,8,0,235
1010001,4,9,0,141
1010001,4,10,0,74
1010001,4,11,0,21
1010001,5,0,0.19817073170731708,656
1010001,5,1,0.19664634146341464,656
1010001,5,2,0.18223583460949463,653
1010001,5,3,0.16329704510108864,643
1010001,5,4,0.14638157894736842,608
1010001,5,5,0.10516605166051661,542
1010001,5,6,0.07111111111111111,450
1010001,5,7,0.03498542274052478,343
1010001,5,8,0,235
1010001,5,9,0,141
1010001,5,10,0,74
1010001,5,11,0,21
1015001,1,0,0.15396341463414634,656
1015001,1,1,0.1722560975609756,656
1015001,1,2,0.1990811638591118,653
1015001,1,3,0.16174183514774496,643
1015001,1,4,0.15460526315789475,608
1015001,1,5,0.12361623616236163,542
1015001,1,6,0.057777777777777775,450
1015001,1,7,0.03498542274052478,343
1015001,1,8,0,235
1015001,1,9,0,141
1015001,1,10,0,74
1015001,1,11,0,21
1015001,2,0,0.17682926829268292,656
1015001,2,1,0.17682926829268292,656
1015001,2,2,0.16232771822358347,653
1015001,2,3,0.14152410575427682,643
1015001,2,4,0.14638157894736842,608
1015001,2,5,0.11992619926199262,542
1015001,2,6,0.08,450
1015001,2,7,0.037900874635568516,343
1015001,2,8,0,235
1015001,2,9,0,141
1015001,2,10,0,74
1015001,2,11,0,21
1015001,3,0,0.1798780487804878,656
1015001,3,1,0.16920731707317074,656
1015001,3,2,0.18683001531393567,653
1015001,3,3,0.16018662519440124,643
1015001,3,4,0.1611842105263158,608
1015001,3,5,0.11992619926199262,542
1015001,3,6,0.06444444444444444,450
1015001,3,7,0.03498542274052478,343
1015001,3,8,0,235
1015001,3,9,0,141
1015001,3,10,0,74
1015001,3,11,0,21
1015001,4,0,0.1875,656
1015001,4,1,0.17378048780487804,656
1015001,4,2,0.18989280245022971,653
1015001,4,3,0.16796267496111975,643
1015001,4,4,0.14309210526315788,608
1015001,4,5,0.11254612546125461,542
1015001,4,6,0.07333333333333333,450
1015001,4,7,0.03498542274052478,343
1015001,4,8,0,235
1015001,4,9,0,141
1015001,4,10,0,74
1015001,4,11,0,21
1015001,5,0,0.17682926829268292,656
1015001,5,1,0.18597560975609756,656
1015001,5,2,0.17457886676875958,653
1015001,5,3,0.15241057542768274,643
1015001,5,4,0.14638157894736842,608
1015001,5,5,0.12361623616236163,542
1015001,5,6,0.08222222222222222,450
1015001,5,7,0.026239067055393587,343
1015001,5,8,0,235
1015001,5,9,0,141
1015001,5,10,0,74
1015001,5,11,0,21
1020001,1,0,0.1600609756097561,656
1020001,1,1,0.18902439024390244,656
1020001,1,2,0.1807044410413476,653
1020001,1,3,0.16485225505443235,643
1020001,1,4,0.13157894736842105,608
1020001,1,5,0.0996309963099631,542
1020001,1,6,0.08222222222222222,450
1020001,1,7,0.029154518950437316,343
1020001,1,8,0,235
1020001,1,9,0,141
1020001,1,10,0,74
1020001,1,11,0,21
1020001,2,0,0.15853658536585366,656
1020001,2,1,0.16920731707317074,656
1020001,2,2,0.1807044410413476,653
1020001,2,3,0.16174183514774496,643
1020001,2,4,0.15789473684210525,608
1020001,2,5,0.11439114391143912,542
1020001,2,6,0.08222222222222222,450
1020001,2,7,0.029154518950437316,343
1020001,2,8,0,235
1020001,2,9,0,141
1020001,2,10,0,74
1020001,2,11,0,21
1020001,3,0,0.17835365853658536,656
1020001,3,1,0.18597560975609756,656
1020001,3,2,0.17457886676875958,653
1020001,3,3,0.16640746500777606,643
1020001,3,4,0.13157894736842105,608
1020001,3,5,0.12361623616236163,542
1020001,3,6,0.07555555555555556,450
1020001,3,7,0.037900874635568516,343
1020001,3,8,0,235
1020001,3,9,0,141
1020001,3,10,0,74
1020001,3,11,0,21
1020001,4,0,0.17530487804878048,656
1020001,4,1,0.17073170731707318,656
1020001,4,2,0.15313935681470137,653
1020001,4,3,0.17107309486780714,643
1020001,4,4,0.14309210526315788,608
1020001,4,5,0.11254612546125461,542
1020001,4,6,0.08,450
1020001,4,7,0.03498542274052478,343
1020001,4,8,0,235
1020001,4,9,0,141
1020001,4,10,0,74
1020001,4,11,0,21
1020001,5,0,0.15701219512195122,656
1020001,5,1,0.18140243902439024,656
1020001,5,2,0.17304747320061256,653
1020001,5,3,0.15085536547433903,643
1020001,5,4,0.14144736842105263,608
1020001,5,5,0.1033210332103321,542
1020001,5,6,0.09777777777777778,450
1020001,5,7,0.023323615160349854,343
1020001,5,8,0,235
1020001,5,9,0,141
1020001,5,10,0,74
1020001,5,11,0,21
1025001,1,0,0.18597560975609756,656
1025001,1,1,0.19207317073170732,656
1025001,1,2,0.18223583460949463,653
1025001,1,3,0.18351477449455678,643
1025001,1,4,0.14473684210526316,608
1025001,1,5,0.1088560885608856,542
1025001,1,6,0.07333333333333333,450
1025001,1,7,0.029154518950437316,343
1025001,1,8,0,235
1025001,1,9,0,141
1025001,1,10,0,74
1025001,1,11,0,21
1025001,2,0,0.21036585365853658,656
1025001,2,1,0.17835365853658536,656
1025001,2,2,0.1562021439509954,653
1025001,2,3,0.16018662519440124,643
1025001,2,4,0.15296052631578946,608
1025001,2,5,0.12730627306273062,542
1025001,2,6,0.07777777777777778,450
1025001,2,7,0.03206997084548105,343
1025001,2,8,0,235
1025001,2,9,0,141
1025001,2,10,0,74
1025001,2,11,0,21
